req_num,text,tests,guidance
10.3.4,Los mecanismos de detección de cambios o supervisión de la integridad de los archivos se utilizan en registros de auditoría para garantizar que los datos de registros existentes no se puedan modificar sin generar alertas . © 2006- 2024 Implementado Implementado,Evalúe las configuraciones del sistema. ; Evalúe los archivos monitoreados. ; Evalúe los resultados de las actividades de monitoreo.,
10.4,Los registros de auditoría se revisan para identificar anomalías o actividades sospechosas.,,
10.4.1,"Los siguientes registros de auditoría se revisan al menos una vez al día: • Todos los eventos de seguridad. • Registros de todos los componentes del sistema que almacenan, procesan o transmiten CHD y/o SAD. • Registros de todos los componentes críticos del sistema. • Registros de todos los servidores y componentes del sistema que realizan funciones de seguridad (por ejemplo, controles de seguridad de red, sistemas de detección de intrusiones/sistemas de prevención de intrusiones (IDS / IPS), servidores de autenticación).",Evalúe las políticas y procedimientos de seguridad. ; Observe los procesos. ; Entreviste al personal.,
10.4.1.1,Se utilizan mecanismos automatizados para realizar revisiones de los registros de auditoría. © 2006- 2024 Implementado Implementado,Evalúe los mecanismos de revisión de los registros. ; Entreviste al personal.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
10.4.2,Los registros de todos los demás componentes del sistema (aquellos no especificados en el Requisito 10.4.1) se revisan periódicamente.,Evalúe las políticas y procedimientos de seguridad. ; Evalúe los resultados documentados de las revisiones de los registros. ; Entreviste al personal.,Este requisito es aplicable a todos los demás componentes del sistema dentro del alcance no incluidos en el Requisito 10.4.1.
10.4.2.1,"La frecuencia de las evaluaciones periódicas de los componentes del sistema identificados (No definidos en el Requisito 10.4.1) se define en el análisis de riesgo específico de la entidad, el cual se realiza de acuerdo con todos los elementos específico.",Evalúe el análisis de riesgos específico. ; Evalúe los resultados documentados de las revisiones de registros periódicas. ; Entreviste al personal.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
10.4.3,Se abordan las excepciones y anomalías de seguridad.,Evalúe las políticas y procedimientos de seguridad. ; Observe los procesos. ; Entreviste al personal.,
10.5,Se conserva el historial del registro de auditoría y está disponible para su análisis.,,
10.5.1,"Conserve el historial de los registros de auditoría por 12 meses como mínimo, teniendo al menos los tres últimos meses inmediatamente disponibles para su análisis. © 2006- 2024 Implementado Implementado",Evalúe las políticas y procedimientos documentados de conservación de registros de auditoría. ; Evalúe las configuraciones del historial del registro de auditoría. ; Evalúe los registros de auditoría. ; Entreviste al personal. ; Observe los procesos.,
10.6,Los mecanismos de sincronización de la hora admiten una configuración de hora coherente en todos los sistemas.,,
10.6.1,Los relojes del sistema y la hora están del sistema.,Evalúe los ajustes de configuración del sistema.,Mantener actualizada la tecnología de sincronización horaria incluye la aplicación de parches como lo establecen los Requisitos 6.3.1 y 6.3.3 PCI DSS .
10.6.2,"Los sistemas están configurados con la hora correcta y consistente como sigue: • Uno o más servidores de tiempo designados están en uso. • Solo los servidores de hora central designados reciben la hora de fuentes externas. • La hora recibida de fuentes externas se basa en la Hora Atómica Internacional u Hora Universal Coordinada (UTC). • Los servidores de tiempo designados aceptan actualizaciones de tiempo solo de fuentes externas específicas aceptadas por la industria. • Cuando hay más de un servidor de tiempo designado, los servidores de tiempo se emparejan entre sí para mantener la hora exacta. • Los sistemas internos reciben información de la hora solo de los servidores de hora central almacenar la hora correcta. © 2006- 2024 Implementado Implementado","Evalúe los ajustes de configuración del sistema para adquirir, distribuir y almacenar la hora correcta.",
10.6.3,"La configuración de sincronización de la hora y los datos están protegidos de la siguiente manera: • El acceso a los datos de tiempo está restringido solo al personal con una necesidad de negocio. • Cualquier cambio en la configuración de tiempo en sistemas críticos se registra, sincronización horaria.",Evalúe las configuraciones del sistema y los ajustes y registros de sincronización horaria. ; Observe los procesos.,
10.7,"Las fallas de los sistemas de control de seguridad críticos se detectan, informan y atienden con prontitud.",,
10.7.1,"Requisito adicional sólo para proveedores de servicios 10.7.2 Las fallas de los sistemas de control de seguridad críticos se detectan, alertan y abordan prontitud, incluyendo entre otras, las fallas de los siguientes sistemas de control de seguridad críticos: • Controles de seguridad de la red. • IDS/IPS . • Cambiar los mecanismos de detección. • Soluciones antimalware. • Controles de acceso físico. • Controles de Ingreso lógico. • Mecanismos de registro de auditoría. • Controles de segmentación (si se utilizan) . • Mecanismos de revisión del registro de • Herramientas de prueba de seguridad automatizadas (si se utilizan) . (continuación) © 2006- 2024 Implementado Implementado",Evalúe los procesos documentados. ; Observar los procesos de detección y alertas. ; Entreviste al personal.,"Este requisito se aplica a todas las entidades, incluidos los proveedores de servicios, y sustituirá al requisito 10.7.1 a partir del 31 de marzo de 2025. Incluye dos sistemas de control de seguridad críticos adicionales que no aparecen en el Requisito 10.7.1. Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
10.7.3,"Las fallas de cualquier sistema de control de seguridad crítico se responden con prontitud, incluidas, entre otras, las siguientes: • Restaurando las funciones de seguridad. • Identificando y documentando la duración (fecha y hora de principio a fin) de la falla de • Identificando y documentando las causas de las fallas y documentando el remedio requerido. • Identificando y abordando cualquier problema de seguridad que surgió durante la falla. • Determinar si se requieren más acciones como resultado de la falla de seguridad. • Implementar controles para evitar que se repita la causa de la falla. • Reanudación del monitoreo de los controles de (continuación) © 2006- 2024 Implementado Implementado",Evalúe los procesos documentados. ; Entreviste al personal. ; Evalúe los registros relacionados con los fallos de los sistemas de control de seguridad críticos.,"Este requisito se aplica únicamente cuando la entidad evaluada es un proveedor de servicios hasta el 31 de marzo de 2025, fecha a partir de la cual este requisito se aplicará a todas las entidades . Este es un requisito actual de la versión 3.2.1 que aplica solo a los proveedores de servicios. Sin embargo, este requisito es una práctica recomendada para todas las demás entidades hasta el 31 de marzo de 2025, después de lo cual será obligatoria y debe considerarse en su totalidad durante una evaluación PCI DSS ."
11.1,Se definen y comprenden los procesos y mecanismos para probar periódicamente la seguridad de los sistemas y redes.,,
11.1.1,Todas las políticas de seguridad y procedimientos operativos que se identifican en el Requisito 11 son: • Documentados. • Actualizados. • En uso. • Conocidos por todas las partes involucradas.,Evalúe la documentación. ; Entreviste al personal.,
11.1.2,"Los roles y responsabilidades para realizar las actividades del Requisito 11 son documentadas, asignadas y entendidas . © 2006- 2024 Implementado Implementado",Evalúe la documentación. ; Entreviste al personal responsable.,
11.2,Se identifican y controlan los puntos de acceso inalámbricos y se abordan los puntos de acceso inalámbricos no autorizados.,,
11.2.1,"Los puntos de acceso inalámbricos autorizados y no autorizados se gestionan de la siguiente manera: • Se comprueba la existencia de puntos de acceso inalámbricos (Wi-Fi) para, • Detectar e identificar todos los puntos de autorizados, • Que la verificación, detección e identificación ocurre al menos cada tres meses. • Si se utiliza la supervisión automatizada, se notifica al personal mediante la generación de alertas .",Evalúe las políticas y procedimientos. ; Evalúe las metodologías utilizadas y la documentación resultante. ; Entreviste al personal ; Evalúe los resultados de la evaluación inalámbrica. ; Evalúe los ajustes de configuración.,"Este requisito aplica incluso cuando existe una política que prohíbe el uso de la tecnología inalámbrica . Los métodos utilizados para cumplir este requisito deben ser suficientes para detectar e identificar tanto los dispositivos autorizados como los no autorizados, incluidos los dispositivos no autorizados conectados a dispositivos que sí están autorizados."
11.2.2,"Se mantiene un inventario de los puntos de acceso inalámbricos autorizados, incluyendo una justificación de negocio documentada. © 2006- 2024 Implementado Implementado",Evalúe la documentación.,
11.3,"Las vulnerabilidades externas e internas se identifican, se priorizan y se abordan periódicamente.",,
11.3.1,Los escaneos de vulnerabilidades internas se realizan de la siguiente manera: • Al menos una vez cada tres meses. • Se resuelven las vulnerabilidades de alto riesgo o críticas (según las clasificaciones de riesgo de vulnerabilidad de la entidad definidas en el Requisito 6.3.1). • Se realizan re- escaneos que confirman que se han resuelto todas las vulnerabilidades críticas y de alto riesgo (como se indicó anteriormente). • La herramienta de escaneo se mantiene actualizada con la información más reciente sobre vulnerabilidades. • Los escaneos son realizados por personal calificado con la independencia organizacional del probador . © 2006- 2024 Implementado Implementado,Evalúe los resultados del informe de escaneo interno. ; Evalúe las configuraciones de las herramientas de escaneo. ; Entreviste al personal responsable.,"No es necesario utilizar un QSA o un ASV para realizar escaneos internos de vulnerabilidades. Los escaneos de vulnerabilidades internas pueden ser realizados por personal interno calificado que sea razonablemente independiente de los componentes del sistema que se analizan (por ejemplo, un administrador de red no debería ser responsable de analizar la red), o una entidad puede optar por una empresa especializada en escaneos de vulnerabilidades ."
11.3.1.1,"Todas las demás vulnerabilidades aplicables (aquellas que no se clasifican como vulnerabilidades de alto riesgo o vulnerabilidades críticas según las clasificaciones de riesgo de vulnerabilidad de la entidad definidas en el Requisito 6.3.1) se gestionan de la siguiente manera: • Abordado en función del riesgo definido en el análisis de riesgo específico de la entidad, que se realiza de acuerdo con todos los elementos especificados en el Requisito 12.3.1. • Los re-escaneos se realizan según sea específico. © 2006- 2024 Implementado Implementado",Evalúe el análisis de riesgos específico. ; Entreviste al personal responsable. ; Evalúe los resultados del informe de escaneo interno y otra documentación.,"El plazo para abordar las vulnerabilidades de menor riesgo está sujeto a los resultados de un análisis de riesgo según el Requisito 12.3.1 que incluye (mínimamente) la identificación de los activos que se protegen, las amenazas y la probabilidad y / o el impacto de una amenaza que se realiza . Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
11.3.1.2,Los escaneos de vulnerabilidades internas se realizan mediante escaneos autenticados como sigue: • Se documentan los sistemas que no pueden aceptar credenciales para el escaneo autenticado. © 2006- 2024 Implementado Implementado,"Evalúe la documentación. ; Evalúe las configuraciones de las herramientas de escaneo. ; Evalúe los resultados del informe de escaneo. ; Entreviste al personal. ; Evalúe las cuentas utilizadas para el escaneo autentificado. • Se utilizan suficientes privilegios para aquellos sistemas que aceptan credenciales para escanear. • Si las cuentas utilizadas para el escaneo autenticado se pueden utilizar para el inicio de sesión interactivo, estas se gestionan de acuerdo con el Requisito 8.2.2","Las herramientas de escaneo autenticadas pueden estar basadas en host o en red. Los privilegios ""suficientes"" son los necesarios para ingresar a los recursos del sistema, de modo que se pueda realizar un análisis exhaustivo que detecte vulnerabilidades conocidas. Este requisito no se aplica a los componentes del sistema que no pueden aceptar credenciales para escanear. Algunos ejemplos de sistemas que pueden no aceptar credenciales para escanear incluyen algunos dispositivos de red y seguridad, servidores y contenedores . Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
11.3.1.3,Los escaneos internos de vulnerabilidades se realizan después de cualquier cambio significativo como sigue : • Se resuelven las vulnerabilidades que son de alto riesgo o críticas (según las clasificaciones de riesgo de vulnerabilidad de la entidad definidas en el Requisito 6.3.1). • Los re-escaneos se realizan según sea necesario. • Los escaneos son realizados por personal cualificado con la independencia organizacional del probador (no se requiere de cambios.,Evalúe la documentación de control de cambios. ; Entreviste al personal. ; Evalúe los informes de escaneo y re- escaneo cuando sea aplicable.,No se requiere el escaneo de vulnerabilidades internas autenticado según el Requisito
11.3.2,Los escaneos externos de vulnerabilidad se realizan de la siguiente manera: • Al menos una vez cada tres meses. • Por parte de un proveedor de Escaneo Aprobado por PCI SSC (ASV). • Las vulnerabilidades se resuelven y se cumple con los requisitos de la Guía del Programa ASV. • Se realizan nuevos escaneos según sea necesario para confirmar que las vulnerabilidades se han resuelto de acuerdo con los requisitos de la Guía del Programa ASV escaneos aprobados . (continuación) © 2006- 2024 Implementado Implementado,Evalúe los reportes de escaneos ASV.,"Para la evaluación inicial de PCI DSS con respecto a este requisito, no es necesario que se completen cuatro escaneos aprobados en un plazo de 12 meses si el asesor verifica que: 1) el resultado del escaneo más reciente fue un escaneo satisfactorio, 2) la entidad ha documentado políticas y procedimientos que requieren escaneos al menos una vez cada tres meses, y 3) las vulnerabilidades observadas en los resultados del escaneo se han corregido como se muestra en un re-escaneo. Sin embargo, durante los años siguientes después de la evaluación inicial PCI DSS, deben haberse realizado escaneos aprobados al menos cada tres meses. Las herramientas de escaneo de ASV pueden escanear una amplia gama de tipos y topologías de redes. Cualquier detalle sobre el entorno de destino (por ejemplo, distribuidores de carga, proveedores externos, ISP, configuraciones específicas, protocolos en us o, interferencia de escaneo) debe resolverse entre el ASV y el cliente de escaneo. Consulte la Guía del Programa ASV publicada en el sitio web PCI SCC para conocer las responsabilidades del cliente de escaneo, la preparación del escaneo, etc ."
11.3.2.1,Los escaneos externos se realizan después de cualquier cambio significativo de la siguiente manera: • Se resuelven las vulnerabilidades calificadas con 4.0 o más por CVSS. • Los re-escaneos se realizan según sea necesario. • Los escaneos son realizados por personal calificado con la independencia organizacional del probador (no se requiere que sea un QSA o ASV). © 2006- 2024 Implementado Implementado,"Evalúe la documentación de control de cambios. ; Entreviste al personal ; Evalúe los informes de escaneo externo y, en su caso, los informes de re-escaneo.",
11.4,Las pruebas de penetración externas e internas se realizan con regularidad y se corrigen las vulnerabilidades explotables y l as debilidades de seguridad.,,
11.4.1,"La entidad define, documenta e implementa una metodología de prueba de penetración, que incluye: • Enfoques de pruebas de penetración aceptados por la industria. • Cobertura para todo el perímetro de CDE y sus sistemas críticos. • Pruebas tanto dentro como fuera de la red. • Pruebas para validar cualquier control de segmentación y reducción del alcance. • Pruebas de penetración a nivel de la aplicación para identificar, como mínimo, las vulnerabilidades enumeradas en el Requisito 6.2.4. • Las pruebas de penetración a nivel de red que abarcan todos los componentes que admiten las funciones de red y los sistemas operativos. • Revisión y consideración de amenazas y vulnerabilidades experimentadas en los últimos 12 meses. • Enfoque documentado para evaluar y abordar el riesgo que plantean las vulnerabilidades explotables y las debilidades de seguridad encontradas durante las pruebas de penetración. • Retención de los resultados de las pruebas de penetración y los resultados de las actividades de remediación durante al menos 12 meses . (continuación) © 2006- 2024 Implementado Implementado",Evalúe la documentación. ; Entreviste al personal.,"Realizar pruebas desde el interior de la red (o ""pruebas de penetración interna"") significa realizar pruebas tanto desde el interior del CDE como hacia el CDE proviniendo de redes internas confiables y no confiables. Pruebas desde fuera de la red (o pruebas de penetración ""externas"") significa probar el perímetro externo expuesto de redes confiables y sistemas críticos conectado o accesible a infraestructuras de redes públicas ."
11.4.2,"Se realizan pruebas de penetración interna: • Según la metodología definida por la entidad, • Al menos una vez cada 12 meses. • Después de cualquier actualización o cambio significativo de infraestructura o aplicación • Por un recurso interno calificado o un tercero externo calificado • El asesor cuenta con independencia organizacional (no se requiere que sea un QSA o ASV).",Evalúe el ámbito de trabajo. ; Evalúe los resultados de la prueba de penetración externa más reciente. ; Entreviste al personal responsable.,
11.4.3,Se realizan pruebas de penetración externa: • Según la metodología definida por la entidad • Al menos una vez cada 12 meses • Después de cualquier actualización o cambio significativo de infraestructura o aplicación • Por un recurso interno calificado o un tercero externo calificado • El asesor cuenta con independencia organizacional (no se requiere que sea un QSA o ASV). © 2006- 2024 Implementado Implementado,Evalúe el ámbito de trabajo. ; Evalúe los resultados de la prueba de penetración externa más reciente. ; Entreviste al personal responsable.,
11.4.4,"Las vulnerabilidades explotables y las debilidades de seguridad encontradas durante las pruebas de penetración se corrigen de la siguiente manera: • De acuerdo con la evaluación de la entidad, del riesgo que representa el problema de seguridad según se define en el Requisito 6.3.1. • La prueba de penetración se repite para penetración.",Evalúe los resultados de la prueba de penetración.,
11.4.5,"Si la segmentación se utiliza para aislar el CDE de otras redes, las pruebas de penetración se realizan en los controles de segmentación de la siguiente manera: • Al menos una vez cada 12 meses y después de cualquier cambio en los controles/métodos de segmentación. • Cubriendo todos los controles/métodos de segmentación en uso. • De acuerdo con la metodología de prueba de penetración definida por la entidad. • Confirmar que los controles/métodos de segmentación son operativos y eficientes, y aislar al CDE de todos los sistemas fuera del ámbito. • Confirmar la efectividad de cualquier uso de aislamiento para separar sistemas con diferentes niveles de seguridad (ver Requisito 2.2.3). • Realizado por un recurso interno calificado o un tercero externo calificado. • El asesor cuenta con independencia © 2006- 2024 Implementado Implementado",Evalúe los controles de segmentación. ; Revise la metodología de penetración-prueba. ; Evalúe los resultados de la prueba de penetración más reciente. ; Entreviste al personal responsable.,
11.4.6,Requisito adicional sólo para proveedores de servicios.,,
11.4.7,Requisito adicional sólo para proveedores de servicios multiusuario.,,
11.5,Las intrusiones de red y los cambios inesperados de archivos se detectan y se responden.,,
11.5.1,"Las técnicas de detección y/o prevención de intrusiones se utilizan para detectar y/o impedir intrusiones en la red de la siguiente manera: • Todo el tráfico se supervisa en el perímetro del CDE. • Todo el tráfico se supervisa en los puntos críticos del CDE. • Se envía una alerta al personal indicando las sospechas de situaciones comprometidas. • Todos los motores de detección y prevención de intrusiones, las líneas de base y las firmas sistema y los diagramas de red.",Evalúe las configuraciones del sistema y los diagramas de red. ; Evalúe las configuraciones del sistema. ; Entreviste al personal responsable. ; Evalúe la documentación del proveedor.,
11.5.1.1,Requisito adicional sólo para proveedores de servicios.,,
11.5.2,"Un mecanismo de detección de cambios (por ejemplo, herramientas de monitoreo de integridad de archivos) se despliega como sigue: • Para alertar al personal sobre modificaciones no autorizadas (incluyendo cambios, adiciones y eliminaciones) de archivos críticos. • Para realizar comparaciones de archivos críticos al menos una vez por semana. © 2006- 2024 Implementado Implementado",Evalúe la configuración del sistema para el mecanismo de detección de cambios. ; Evalúe los archivos monitoreados. ; Evalúe los resultados de las actividades de monitoreo.,"A efectos de detección de cambios, los archivos críticos suelen ser aquellos que no cambian regularmente, pero cuya modificación podría indicar poner en riesgo el sistema o comprometerlo. Los mecanismos de detección de cambios, como los productos de monitoreo de la integridad de los archivos, suelen venir pre- configurados con archivos críticos para el sistema operativo correspondiente. Otros archivos críticos, como los de las aplicaciones personalizadas, deben ser evaluados y definidos por la entidad (es decir, el comerciante o proveedor de servicios )."
11.6,Se detectan los cambios no autorizados en las páginas de pago y se responden.,,
11.6.1,"El mecanismo de detección de cambios y manipulaciones se despliega de la siguiente manera: • Para enviar alertas al personal sobre modificaciones no autorizadas (incluyendo indicadores de situaciones comprometidas, cambios, adiciones y supresiones) en los encabezados HTTP que afectan la seguridad y en el contenido de script de las páginas de pago tal y como las recibe el navegador del consumidor. © 2006- 2024 Implementado Implementado","Evalúe los ajustes del sistema y la configuración del mecanismo. ; Evalúe las páginas de pago monitoreadas. ; Evalúe los resultados de las actividades de monitoreo. ; Evalúe los ajustes de configuración del mecanismo. ; Evalúe los ajustes de configuración. ; Entreviste al personal responsable. • Si aplica, evalúe el análisis de riesgos específico. • El mecanismo está configurado para evaluar el encabezamiento HTTP y la página de pago recibidas. (continuación)","Este requisito también se aplica a las entidades con una(s) página(s) web que incluyen una página/formulario de pago incrustado de un TPSP/procesador de pagos (por ejemplo, uno o más marcos en línea o iframes). Este requisito no se aplica a una entidad para scripts en una página/formulario de pago incrustado de un TPSP/procesador de pagos (por ejemplo, uno o más iframes), cuando la entidad incluye una página/formulario de pago del TPSP/procesador de pagos en su sitio web. La gestión de los scripts en la página/formulario de pago incrustado del TPSP/procesador de pagos es responsabilidad del TPSP/procesador de pagos de acuerdo con este requisito. La intención de este requisito no es que una entidad necesite instalar software en los sistemas o navegadores de sus consumidores, sino que la entidad utilice técnicas como las descritas en los ejemplos anteriores para detectar e impedir actividades inesperadas de scripts. Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS."
12.1,Una política integral de seguridad de la información que rija y proporcione orientación para la protección de los activos de información de la enti dad es actualizada y bien conocida .,,
12.1.1,"Una política general de seguridad de la información es : • Establecida. • Publicada. • Mantenida. • Difundida a todo el personal relevante, así como a los proveedores y socios comerciales informática.",Evalúe la política de protección informática. ; Entreviste al personal.,
12.1.2,La política de seguridad de la información es : • Revisada al menos una vez cada 12 meses. • Actualizada según sea necesario para reflejar los cambios en los objetivos de negocios o los riesgos para el entorno.,Evalúe la política de protección informática. ; Entreviste al personal responsable.,
12.1.3,"La política de seguridad define claramente los roles y responsabilidades de seguridad de la información para todo el personal, y todo el personal conoce y reconoce sus responsabilidades en materia de seguridad de la información.",Evalúe la política de protección informática. ; Entreviste al personal responsable. ; Evalúe las evidencias documentadas.,
12.1.4,La responsabilidad de la seguridad de la información se asigna formalmente a un director de seguridad de la información o a otro miembro de la dirección ejecutiva con conocimientos de seguridad de la información. © 2006- 2024 Implementado Implementado,Evalúe la política de protección informática.,
12.2,Se definen e implementan políticas de uso aceptable para tecnologías de usuario final.,,
12.2.1,"Se documentan e implementan políticas de uso aceptable para tecnologías orientadas al usuario final, que incluyen : • Aprobación explícita por las partes autorizadas. • Usos aceptables de la tecnología. • Lista de productos aprobados por la empresa para uso de los empleados, incluidos hardware y software. © 2006- 2024 Implementado Implementado",Evalúe las políticas de uso aceptables. ; Entreviste al personal responsable.,"Ejemplos de tecnologías orientadas al usuario final para las que se espera sean aplicadas políticas de uso aceptable son, entre otras, tecnologías inalámbricas y de acceso remoto, computadoras portátiles, tabletas, teléfonos móviles y medios electrónicos extraíbles, uso del correo electrónico y uso de Internet ."
12.3,"Los riesgos para el entorno de datos de tarjetahabiente se identifican, evalúan y gestionan formalmente.",,
12.3.1,"Para cada requisito de PCI DSS que especifique completar un análisis de riesgo específico, el análisis se documenta e incluye: • Identificación de los activos a proteger. • Identificación de las amenazas contra las que protege el requisito. • Identificación de factores que contribuyen a la probabilidad y/o impacto de que se materialice una amenaza. • Análisis resultante que determine e incluya la justificación de, cómo la frecuencia o los procesos definidos por la entidad para cumplir el requisito minimizan la probabilidad y/o el impacto de que se materialice la amenaza. • Revisión de cada análisis de riesgo específico al menos una vez cada 12 meses para determinar si los resultados siguen siendo válidos o si se necesita un análisis de riesgo actualizado. • Realización de análisis de riesgos actualizados cuando sea necesario, según lo determinado por la revisión anual .",Evalúe las políticas y procedimientos documentados.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
12.3.2,Este requisito es específico del enfoque personalizado y no se aplica a las entidades que rellenan un cuestionario de autoevaluación. © 2006- 2024 Implementado Implementado,,
12.3.3,"Los protocolos y conjuntos de cifrado criptográfico en uso se documentan y revisan al menos una vez cada 12 meses, incluyendo al menos lo siguiente: • Un inventario actualizado de todos los protocolos y conjuntos de cifrado criptográfico en uso, incluyendo su propósito y dónde se utilizan. • Monitoreo activo de las tendencias de la industria con respecto a la viabilidad continua de todos los protocolos y conjuntos de cifrado criptográfico en uso. • Docu mentación de un plan para responder a los cambios anticipados en las vulnerabilidades criptográficas. © 2006- 2024 Implementado Implementado",Evalúe la documentación. ; Entreviste al personal.,"El requisito requisito se aplica a todos los conjuntos y protocolos criptográficos utilizados para cumplir con los requisitos de PCI DSS, incluidos, entre otros, los utilizados para hacer que el PAN sea ilegible en el almacenamiento y la transmisión, para proteger las contraseñas y como parte de la autenticación del acceso. Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
12.3.4,"Las tecnologías de hardware y software en uso se revisan al menos una vez cada 12 meses, incluyendo al menos lo siguiente: • Análisis de que las tecnologías continúan recibiendo correcciones de seguridad por parte de los proveedores con prontitud. apoyando (y no imposibilitan) el cumplimiento PCI DSS de la entidad. • Documentación de cualquier anuncio o tendencia de la industria relacionada con una tecnología, como cuando un proveedor ha anunciado planes para el ""fin de la vida útil"" de una tecnología. • Documentación de un plan, aprobado por la alta gerencia, para remediar tecnologías obsoletas, incluidas aquellas para las que los proveedores han anunciado planes de ""fin de vida útil "".",Evalúe la documentación. ; Entreviste al personal.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
12.4,Gestión del cumplimiento con PCI DSS .,,
12.4.1,Requisito adicional sólo para proveedores de servicios.,,
12.4.2,Requisito adicional sólo para proveedores de servicios.,,
12.4.2.1,Requisito adicional sólo para proveedores de servicios. © 2006- 2024 Implementado Implementado,,
12.5,Documentación y validación del alcance PCI DSS .,,
12.5.1,"Se mantiene y actualiza un inventario de los componentes del sistema que están dentro del alcance PCI DSS, incluyendo una descripción de su función/uso.",Evalúe el inventario. ; Entreviste al personal.,
12.5.2,El alcance PCI DSS es documentado y confirmado por la entidad al menos una vez cada 12 meses y ante cambios significativos en el entorno dentro del alcance. © 2006- 2024 Implementado Implementado,"Evalúe los resultados documentados de las revisiones dl alcance. ; Entreviste al personal. Como mínimo, la validación del alcance incluye: • Identificar todos los flujos de datos para las diversas etapas de pago (por ejemplo, autorización, captura de la liquidación, devoluciones y reembolsos) y canales de aceptación (por ejemplo, tarjeta física, tarjeta virtual y comercio electrónico). • Evalúe los resultados documentados de las revisiones dl alcance. • Actualizar todos los diagramas de flujo de datos según el Requisito 1.2.4 . • Identificar todas las ubicaciones donde se almacenan, procesan y transmiten datos del titular de la tarjeta, incluidos, entre otros: 1) cualquier ubicación fuera del CDE definida actualmente, 2) aplicaciones que procesan CHD, 3) transmisiones entre sistemas y redes, y 4) copias de seguridad de archivos . • Identificar todos los componentes del sistema en el CDE, conectados al CDE o que podrían afectar la seguridad del CDE . (continuación)","Se espera que esta confirmación anual del alcance PCI DSS sea una actividad realizada por la entidad que se está evaluando, y no es la misma, ni pretende ser reemplazada por, la confirmación del alcance realizada por el asesor de la entidad durante la evaluación anual ."
12.5.2.1,Requisito adicional sólo para proveedores de servicios.,,
12.5.3,Requisito adicional sólo para proveedores de servicios.,,
12.6,La educación en concienciación sobre la seguridad es una actividad continua.,,
12.6.1,"Se implementa un programa formal de concientización sobre seguridad para que todo el personal conozca la política y los procedimientos de seguridad de la información a de la entidad, y el rol del personal en la protección de los datos concienciación sobre seguridad. © 2006- 2024 Implementado Implementado",Evalúe el programa de concienciación sobre seguridad.,
12.6.2,"El programa de concientización sobre seguridad es: • Revisado al menos una vez cada 12 meses, y • Actualizado según sea necesario para abordar cualquier nueva amenaza y vulnerabilidad que pueda afectar la seguridad de datos de tarjetahabiente y/o datos de autenticación sensibles de la entidad, o la información proporcionada al personal sobre sus funciones en lo concerniente a la sobre seguridad.",Evalúe el programa de concienciación sobre seguridad. ; Evalúe las revisiones de evidencias. ; Entreviste al personal.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
12.6.3,El personal recibe capacitación sobre seguridad de la siguiente manera: • Al momento de la contratación y al menos una vez cada 12 meses. • A través de múltiples métodos de comunicación. • El personal reconoce al menos una vez cada 12 meses que ha leído y comprendido las políticas y los procedimientos de seguridad concienciación sobre seguridad. © 2006- 2024 Implementado Implementado,Evalúe los registros del programa de concienciación sobre seguridad. ; Entreviste al personal aplicable. ; Evalúe los materiales del programa de concienciación sobre seguridad. ; Evalúe el reconocimiento del personal.,
